acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
66965,ONF | NFB,Q22639250,RON FABER,FISHING ACROSS CANADA,THE TREE OF GUERNICA,29
66965,ONF | NFB,Q22639250,RON FABER,FAMILY CIRCLES,THE TREE OF GUERNICA,24
66965,ONF | NFB,Q22639250,RON FABER,MATRIOSKA,THE TREE OF GUERNICA,21
66965,ONF | NFB,Q22639250,RON FABER,NOSE AND TINA,THE TREE OF GUERNICA,36
66965,ONF | NFB,Q22639250,RON FABER,NOTES ON A TRIANGLE,THE TREE OF GUERNICA,46
66965,ONF | NFB,Q22639250,RON FABER,FLIGHT IN WHITE,THE TREE OF GUERNICA,34
66965,ONF | NFB,Q22639250,RON FABER,CHILDREN OF ALCOHOL,THE TREE OF GUERNICA,31
66965,ONF | NFB,Q22639250,RON FABER,KNOWING ANIMALS,THE TREE OF GUERNICA,29
66965,ONF | NFB,Q22639250,RON FABER,THIS IS ME,THE TREE OF GUERNICA,33
66965,ONF | NFB,Q22639250,RON FABER,A WAR STORY,THE TREE OF GUERNICA,32
66965,ONF | NFB,Q22639250,RON FABER,A GIFT FOR KATE,THE TREE OF GUERNICA,46
66965,ONF | NFB,Q22639250,RON FABER,WHAT TEACHER EXPECTS...THE SELF FULFILLING PROPHECY (TEFC),THE TREE OF GUERNICA,35
66965,ONF | NFB,Q22639250,RON FABER,AT THE WINTER SEA ICE CAMP. PT. 3,THE TREE OF GUERNICA,39
66965,ONF | NFB,Q22639250,RON FABER,DOTS,THE TREE OF GUERNICA,17
66965,ONF | NFB,Q22639250,RON FABER,DOMINGA,THE TREE OF GUERNICA,15
66965,ONF | NFB,Q22639250,RON FABER,LITTLE BIG TOP,THE TREE OF GUERNICA,35
66965,ONF | NFB,Q22639250,RON FABER,CYCLE,THE TREE OF GUERNICA,16
66965,ONF | NFB,Q22639250,RON FABER,THE FLIGHT OF THE SNOWS,THE TREE OF GUERNICA,51
66965,ONF | NFB,Q22639250,RON FABER,THE NORTH HAS CHANGED,THE TREE OF GUERNICA,49
66965,ONF | NFB,Q22639250,RON FABER,CANON,THE TREE OF GUERNICA,24
66965,ONF | NFB,Q22639250,RON FABER,LOG DRIVE,THE TREE OF GUERNICA,28
66965,ONF | NFB,Q22639250,RON FABER,SNOW,THE TREE OF GUERNICA,17
66965,ONF | NFB,Q22639250,RON FABER,IMMIGRATION LAW: A DELICATE BALANCE,THE TREE OF GUERNICA,30
66965,ONF | NFB,Q22639250,RON FABER,SMALL IS BEAUTIFUL,THE TREE OF GUERNICA,26
66965,ONF | NFB,Q22639250,RON FABER,WHEAT,THE TREE OF GUERNICA,24
66965,ONF | NFB,Q22639250,RON FABER,THE NATIONAL PARKS OF CANADA,THE TREE OF GUERNICA,42
66965,ONF | NFB,Q22639250,RON FABER,PAPER BOY,THE TREE OF GUERNICA,28
66965,ONF | NFB,Q22639250,RON FABER,THE BOY AND THE SNOW GOOSE,THE TREE OF GUERNICA,48
66965,ONF | NFB,Q22639250,RON FABER,LUCKILY I NEED LITTLE SLEEP,THE TREE OF GUERNICA,30
66965,ONF | NFB,Q22639250,RON FABER,COLD JOURNEY,THE TREE OF GUERNICA,31
66965,ONF | NFB,Q22639250,RON FABER,TREASURE OF THE GROTOCEANS,THE TREE OF GUERNICA,70
66965,ONF | NFB,Q22639250,RON FABER,ALBERTA GIRLS,THE TREE OF GUERNICA,30
66965,ONF | NFB,Q22639250,RON FABER,GASTON'S RECITAL,THE TREE OF GUERNICA,33
66965,ONF | NFB,Q22639250,RON FABER,GOLD,THE TREE OF GUERNICA,17
66965,ONF | NFB,Q22639250,RON FABER,VTR ST-JACQUES,THE TREE OF GUERNICA,41
66965,ONF | NFB,Q22639250,RON FABER,TOLLER,THE TREE OF GUERNICA,23
66965,ONF | NFB,Q22639250,RON FABER,LUDOVIC: VISITING GRANDPA,THE TREE OF GUERNICA,36
66965,ONF | NFB,Q22639250,RON FABER,SMOKERS' LUNGS,THE TREE OF GUERNICA,36
66965,ONF | NFB,Q22639250,RON FABER,MORE THAN JUST TREES,THE TREE OF GUERNICA,55
66965,ONF | NFB,Q22639250,RON FABER,THE CONTEST FOR POWER,THE TREE OF GUERNICA,39
66965,ONF | NFB,Q22639250,RON FABER,TOKEN GESTURE,THE TREE OF GUERNICA,42
66965,ONF | NFB,Q22639250,RON FABER,ISLAM,THE TREE OF GUERNICA,16
66965,ONF | NFB,Q22639250,RON FABER,BRONZE,THE TREE OF GUERNICA,23
66965,ONF | NFB,Q22639250,RON FABER,SOLO BASIC,THE TREE OF GUERNICA,27
66965,ONF | NFB,Q22639250,RON FABER,"THREE ""I""S: A TRIO OF PERSONAL FILMS ABOUT SWEDEN BY TWO CANADIANS AND ONE SWEDE",THE TREE OF GUERNICA,29
66965,ONF | NFB,Q22639250,RON FABER,MONSIEUR POINTU,THE TREE OF GUERNICA,29
66965,ONF | NFB,Q22639250,RON FABER,MODULO: VARIATIONS ON A DESIGN,THE TREE OF GUERNICA,29
66965,ONF | NFB,Q22639250,RON FABER,ON POWER REFUELLING [ABRIDGED VERSION],THE TREE OF GUERNICA,36
66965,ONF | NFB,Q22639250,RON FABER,THE WHALES ARE WAITING,THE TREE OF GUERNICA,38
66965,ONF | NFB,Q22639250,RON FABER,HOPPY: A PORTRAIT OF ELIZABETH HOPKINS,THE TREE OF GUERNICA,35
66965,ONF | NFB,Q22639250,RON FABER,THE POLITICS OF PERSUASION,THE TREE OF GUERNICA,39
66965,ONF | NFB,Q22639250,RON FABER,HELP IS,THE TREE OF GUERNICA,22
66965,ONF | NFB,Q22639250,RON FABER,NELL AND FRED,THE TREE OF GUERNICA,36
66965,ONF | NFB,Q22639250,RON FABER,UNEMPLOYMENT: VOICES FROM THE LINE,THE TREE OF GUERNICA,34
66965,ONF | NFB,Q22639250,RON FABER,WHY UNIONS?,THE TREE OF GUERNICA,40
66965,ONF | NFB,Q22639250,RON FABER,THE MAGIC MINERAL,THE TREE OF GUERNICA,43
66965,ONF | NFB,Q22639250,RON FABER,LAUGH LINES: A PROFILE OF KAJ PINDAL,THE TREE OF GUERNICA,33
66965,ONF | NFB,Q22639250,RON FABER,THE LIGHT FANTASTICK,THE TREE OF GUERNICA,40
66965,ONF | NFB,Q22639250,RON FABER,"ALOUETTE, CANADA'S FIRST SATELLITE",THE TREE OF GUERNICA,42
66965,ONF | NFB,Q22639250,RON FABER,PRISON,THE TREE OF GUERNICA,23
66965,ONF | NFB,Q22639250,RON FABER,RAILROADERS,THE TREE OF GUERNICA,32
66965,ONF | NFB,Q22639250,RON FABER,SOME AMERICAN FEMINISTS,THE TREE OF GUERNICA,47
66965,ONF | NFB,Q22639250,RON FABER,FAMILY HOUSE,THE TREE OF GUERNICA,25
66965,ONF | NFB,Q22639250,RON FABER,GENERAL MUSIC PROGRAM,THE TREE OF GUERNICA,39
66965,ONF | NFB,Q22639250,RON FABER,DRYLAND SALINITY,THE TREE OF GUERNICA,22
66965,ONF | NFB,Q22639250,RON FABER,THE SCEPTRE AND THE MACE,THE TREE OF GUERNICA,45
66965,ONF | NFB,Q22639250,RON FABER,CANINABIS,THE TREE OF GUERNICA,21
66965,ONF | NFB,Q22639250,RON FABER,RECONTRE,THE TREE OF GUERNICA,43
66965,ONF | NFB,Q22639250,RON FABER,FREEZE-IN,THE TREE OF GUERNICA,28
66965,ONF | NFB,Q22639250,RON FABER,A NEW BARGAIN,THE TREE OF GUERNICA,24
66965,ONF | NFB,Q22639250,RON FABER,ILLUMINATED LIVES,THE TREE OF GUERNICA,38
66965,ONF | NFB,Q22639250,RON FABER,MCBUS,THE TREE OF GUERNICA,8
66965,ONF | NFB,Q22639250,RON FABER,ON OUR OWN,THE TREE OF GUERNICA,27
66965,ONF | NFB,Q22639250,RON FABER,TEACH ME TO DANCE,THE TREE OF GUERNICA,43
66965,ONF | NFB,Q22639250,RON FABER,MAGIC FLUTE,THE TREE OF GUERNICA,26
66965,ONF | NFB,Q22639250,RON FABER,THE GREAT LAKES - ST. LAWRENCE LOWLANDS,THE TREE OF GUERNICA,43
66965,ONF | NFB,Q22639250,RON FABER,BOOKMAKER'S PROGRESS,THE TREE OF GUERNICA,30
66965,ONF | NFB,Q22639250,RON FABER,CRITICAL CHOICE,THE TREE OF GUERNICA,29
66965,ONF | NFB,Q22639250,RON FABER,FABIENNE,THE TREE OF GUERNICA,21
66965,ONF | NFB,Q22639250,RON FABER,MAN IS A UNIVERSE,THE TREE OF GUERNICA,32
66965,ONF | NFB,Q22639250,RON FABER,MOBILITY,THE TREE OF GUERNICA,14
66965,ONF | NFB,Q22639250,RON FABER,HUNGER,THE TREE OF GUERNICA,31
66965,ONF | NFB,Q22639250,RON FABER,SHORT AND SUITE,THE TREE OF GUERNICA,40
66965,ONF | NFB,Q22639250,RON FABER,FREE FALL,THE TREE OF GUERNICA,41
66965,ONF | NFB,Q22639250,RON FABER,BLINKITY BLANK,THE TREE OF GUERNICA,18
66965,ONF | NFB,Q22639250,RON FABER,BEARS AND MAN,THE TREE OF GUERNICA,24
66965,ONF | NFB,Q22639250,RON FABER,A WAREHOUSE FOR BODIES,THE TREE OF GUERNICA,38
66965,ONF | NFB,Q22639250,RON FABER,DIONNE QUINTUPLETS,THE TREE OF GUERNICA,32
66965,ONF | NFB,Q22639250,RON FABER,WHY WON'T TOMMY EAT?,THE TREE OF GUERNICA,36
66965,ONF | NFB,Q22639250,RON FABER,TAX IS NOT A FOUR LETTER WORD,THE TREE OF GUERNICA,37
66965,ONF | NFB,Q22639250,RON FABER,CO-OP HOUSING: THE BEST MOVE WE EVER MADE,THE TREE OF GUERNICA,40
66965,ONF | NFB,Q22639250,RON FABER,THIS IS NOT EINSTEIN,THE TREE OF GUERNICA,40
66965,ONF | NFB,Q22639250,RON FABER,HOT WHEELS,THE TREE OF GUERNICA,33
66965,ONF | NFB,Q22639250,RON FABER,THE IMAGE MAKERS,THE TREE OF GUERNICA,39
66965,ONF | NFB,Q22639250,RON FABER,GREAT GRANDMOTHER,THE TREE OF GUERNICA,54
66965,ONF | NFB,Q22639250,RON FABER,ONE STEP AWAY,THE TREE OF GUERNICA,42
66965,ONF | NFB,Q22639250,RON FABER,IN A BOX,THE TREE OF GUERNICA,29
66965,ONF | NFB,Q22639250,RON FABER,ICE BIRDS,THE TREE OF GUERNICA,28
66965,ONF | NFB,Q22639250,RON FABER,MANUFACTURING CONSENT: NOAM CHOMSKY AND THE MEDIA. PART 2,THE TREE OF GUERNICA,32
66965,ONF | NFB,Q22639250,RON FABER,A YOUNG SOCIAL WORKER SPEAKS HER MIND,THE TREE OF GUERNICA,35
66965,ONF | NFB,Q22639250,RON FABER,HAYLEY'S HOME MOVIE,THE TREE OF GUERNICA,31
66965,ONF | NFB,Q22639250,RON FABER,OPENING SPEECH: MCLAREN,THE TREE OF GUERNICA,38
66965,ONF | NFB,Q22639250,RON FABER,CANADIAN WHEAT STORY,THE TREE OF GUERNICA,45
66965,ONF | NFB,Q22639250,RON FABER,WALKER,THE TREE OF GUERNICA,23
66965,ONF | NFB,Q22639250,RON FABER,GAMES OF THE XXI OLYMPIAD: MONTREAL 1976,THE TREE OF GUERNICA,41
66965,ONF | NFB,Q22639250,RON FABER,AS USUAL,THE TREE OF GUERNICA,14
66965,ONF | NFB,Q22639250,RON FABER,DAISY: THE STORY OF A FACELIFT,THE TREE OF GUERNICA,41
66965,ONF | NFB,Q22639250,RON FABER,THE RESEARCH DIRECTOR,THE TREE OF GUERNICA,39
66965,ONF | NFB,Q22639250,RON FABER,HOLDING OUR GROUND,THE TREE OF GUERNICA,37
66965,ONF | NFB,Q22639250,RON FABER,PLEASURE FAIRE,THE TREE OF GUERNICA,29
66965,ONF | NFB,Q22639250,RON FABER,PIES,THE TREE OF GUERNICA,17
66965,ONF | NFB,Q22639250,RON FABER,GET A JOB,THE TREE OF GUERNICA,28
66965,ONF | NFB,Q22639250,RON FABER,TUKTU AND THE CARIBOU HUNT,THE TREE OF GUERNICA,43
66965,ONF | NFB,Q22639250,RON FABER,V.T.R. ROSEDALE,THE TREE OF GUERNICA,35
66965,ONF | NFB,Q22639250,RON FABER,THEY CALLED IT 'FIRE PROOF',THE TREE OF GUERNICA,44
66965,ONF | NFB,Q22639250,RON FABER,PROBLEM CLINIC,THE TREE OF GUERNICA,35
66965,ONF | NFB,Q22639250,RON FABER,TRAFFICOPTER,THE TREE OF GUERNICA,44
66965,ONF | NFB,Q22639250,RON FABER,CITYSCAPE: IMPRESSIONS OF A CITY,THE TREE OF GUERNICA,31
66965,ONF | NFB,Q22639250,RON FABER,WHY ME?,THE TREE OF GUERNICA,23
66965,ONF | NFB,Q22639250,RON FABER,THE LONG VIEW,THE TREE OF GUERNICA,42
66965,ONF | NFB,Q22639250,RON FABER,THE QUEEN'S PLATE,THE TREE OF GUERNICA,43
66965,ONF | NFB,Q22639250,RON FABER,THE QUEEN OPENS PARLIAMENT,THE TREE OF GUERNICA,39
66965,ONF | NFB,Q22639250,RON FABER,THE IMPACT OF THE WEST,THE TREE OF GUERNICA,62
66965,ONF | NFB,Q22639250,RON FABER,PADDLE TO THE SEA,THE TREE OF GUERNICA,43
66965,ONF | NFB,Q22639250,RON FABER,THE BIG SNIT (K),THE TREE OF GUERNICA,41
66965,ONF | NFB,Q22639250,RON FABER,STANDING ALONE,THE TREE OF GUERNICA,29
66965,ONF | NFB,Q22639250,RON FABER,BALLERINA,THE TREE OF GUERNICA,28
66965,ONF | NFB,Q22639250,RON FABER,OUR LAND IS OUR LIFE,THE TREE OF GUERNICA,35
66965,ONF | NFB,Q22639250,RON FABER,THE GARDEN OF ECOS,THE TREE OF GUERNICA,53
66965,ONF | NFB,Q22639250,RON FABER,THE INVISIBLE KEYSTONE,THE TREE OF GUERNICA,38
66965,ONF | NFB,Q22639250,RON FABER,THE SEA GOT IN YOUR BLOOD,THE TREE OF GUERNICA,40
66965,ONF | NFB,Q22639250,RON FABER,WAR II: TOTAL WAR,THE TREE OF GUERNICA,33
66965,ONF | NFB,Q22639250,RON FABER,OYSTER MAN,THE TREE OF GUERNICA,40
66965,ONF | NFB,Q22639250,RON FABER,FROM SOCIABLE SIX TO NOISY NINE [COL],THE TREE OF GUERNICA,33
66965,ONF | NFB,Q22639250,RON FABER,CLAUDE JUTRA: AN UNFINISHED STORY,THE TREE OF GUERNICA,35
66965,ONF | NFB,Q22639250,RON FABER,THE SIGNAL HILL TATTOO,THE TREE OF GUERNICA,43
66965,ONF | NFB,Q22639250,RON FABER,DES ENSEMBLES,THE TREE OF GUERNICA,30
66965,ONF | NFB,Q22639250,RON FABER,CHALLENGER: AN INDUSTRIAL ROMANCE,THE TREE OF GUERNICA,35
66965,ONF | NFB,Q22639250,RON FABER,EXERCISE MUSK-OX,THE TREE OF GUERNICA,28
66965,ONF | NFB,Q22639250,RON FABER,FITNESS IS A FAMILY AFFAIR,THE TREE OF GUERNICA,30
66965,ONF | NFB,Q22639250,RON FABER,POLICE CLUB FOR BOYS,THE TREE OF GUERNICA,25
66965,ONF | NFB,Q22639250,RON FABER,SUMMERHILL (TEFC),THE TREE OF GUERNICA,40
66965,ONF | NFB,Q22639250,RON FABER,JAPANESE WOMEN [SHORT VERSION],THE TREE OF GUERNICA,29
66965,ONF | NFB,Q22639250,RON FABER,CHARLEY SQUASH GOES TO TOWN,THE TREE OF GUERNICA,34
66965,ONF | NFB,Q22639250,RON FABER,TIME FOR CARING,THE TREE OF GUERNICA,40
66965,ONF | NFB,Q22639250,RON FABER,THE BURNING TIMES,THE TREE OF GUERNICA,59
66965,ONF | NFB,Q22639250,RON FABER,I'M A MAMMAL AND SO ARE YOU,THE TREE OF GUERNICA,26
66965,ONF | NFB,Q22639250,RON FABER,VIVRE SA VILLE,THE TREE OF GUERNICA,35
66965,ONF | NFB,Q22639250,RON FABER,WHITE FORTRESS,THE TREE OF GUERNICA,35
66965,ONF | NFB,Q22639250,RON FABER,STANLEY TAKES A TRIP,THE TREE OF GUERNICA,40
66965,ONF | NFB,Q22639250,RON FABER,GETTING STARTED,THE TREE OF GUERNICA,40
66965,ONF | NFB,Q22639250,RON FABER,THE HALF-MASTED SCHOONER,THE TREE OF GUERNICA,41
66965,ONF | NFB,Q22639250,RON FABER,STATION MASTER,THE TREE OF GUERNICA,29
66965,ONF | NFB,Q22639250,RON FABER,NORTH PACIFIC,THE TREE OF GUERNICA,30
66965,ONF | NFB,Q22639250,RON FABER,SQUAREJOHNS,THE TREE OF GUERNICA,26
66965,ONF | NFB,Q22639250,RON FABER,THE SKILLED WORKER,THE TREE OF GUERNICA,42
66965,ONF | NFB,Q22639250,RON FABER,THE GREAT TOY ROBBERY,THE TREE OF GUERNICA,54
66965,ONF | NFB,Q22639250,RON FABER,EVERY CHILD,THE TREE OF GUERNICA,32
66965,ONF | NFB,Q22639250,RON FABER,VOICE OF THE FUGITIVE,THE TREE OF GUERNICA,54
66965,ONF | NFB,Q22639250,RON FABER,OFFSHORE OIL: ARE WE READY?,THE TREE OF GUERNICA,44
66965,ONF | NFB,Q22639250,RON FABER,WAITING FOR FIDEL,THE TREE OF GUERNICA,27
66965,ONF | NFB,Q22639250,RON FABER,VOICE OF CANADA,THE TREE OF GUERNICA,40
66965,ONF | NFB,Q22639250,RON FABER,DEBBIE AND ROBERT: 12-24 MONTHS (TEFC),THE TREE OF GUERNICA,36
66965,ONF | NFB,Q22639250,RON FABER,NOVEMBER,THE TREE OF GUERNICA,29
66965,ONF | NFB,Q22639250,RON FABER,GET WET,THE TREE OF GUERNICA,37
66965,ONF | NFB,Q22639250,RON FABER,LOG HOUSE,THE TREE OF GUERNICA,28
66965,ONF | NFB,Q22639250,RON FABER,GROWING DOLLARS,THE TREE OF GUERNICA,17
66965,ONF | NFB,Q22639250,RON FABER,VARLEY (TEFC),THE TREE OF GUERNICA,32
66965,ONF | NFB,Q22639250,RON FABER,WHAT ARE YOU RUNNING FOR?,THE TREE OF GUERNICA,32
66965,ONF | NFB,Q22639250,RON FABER,THE GREAT CHESS MOVIE,THE TREE OF GUERNICA,44
66965,ONF | NFB,Q22639250,RON FABER,CHILDREN OF THE TRIBE,THE TREE OF GUERNICA,63
66965,ONF | NFB,Q22639250,RON FABER,MEN AGAINST THE ICE,THE TREE OF GUERNICA,46
66965,ONF | NFB,Q22639250,RON FABER,BOOMER,THE TREE OF GUERNICA,23
66965,ONF | NFB,Q22639250,RON FABER,THE COMPANY OF STRANGERS [DVD],THE TREE OF GUERNICA,46
66965,ONF | NFB,Q22639250,RON FABER,NORTHERN GAMES,THE TREE OF GUERNICA,47
66965,ONF | NFB,Q22639250,RON FABER,SOME CALL IT PROGRESS (TEFC),THE TREE OF GUERNICA,39
66965,ONF | NFB,Q22639250,RON FABER,FUN FOR ALL,THE TREE OF GUERNICA,26
66965,ONF | NFB,Q22639250,RON FABER,A LITTLE SUMMERMUSIK,THE TREE OF GUERNICA,30
66965,ONF | NFB,Q22639250,RON FABER,RIDE FOR YOUR LIFE,THE TREE OF GUERNICA,37
66965,ONF | NFB,Q22639250,RON FABER,KEROUAC'S ROAD: A FRANCO-AMERICAN ODYSSEY,THE TREE OF GUERNICA,37
66965,ONF | NFB,Q22639250,RON FABER,REHEARSAL,THE TREE OF GUERNICA,28
66965,ONF | NFB,Q22639250,RON FABER,HEAD START: MEETING THE COMPUTER CHALLENGE,THE TREE OF GUERNICA,36
66965,ONF | NFB,Q22639250,RON FABER,PIKANGIKUM,THE TREE OF GUERNICA,13
66965,ONF | NFB,Q22639250,RON FABER,ENERGY MANAGEMENT FOR THE FUTURE,THE TREE OF GUERNICA,38
66965,ONF | NFB,Q22639250,RON FABER,THE UNDERGROUND MOVIE,THE TREE OF GUERNICA,34
66965,ONF | NFB,Q22639250,RON FABER,WOLF PACK,THE TREE OF GUERNICA,28
66965,ONF | NFB,Q22639250,RON FABER,DOUBLES WHITEWATER,THE TREE OF GUERNICA,37
66965,ONF | NFB,Q22639250,RON FABER,THE CHANGING FOREST,THE TREE OF GUERNICA,41
66965,ONF | NFB,Q22639250,RON FABER,THE ECHINODERMS,THE TREE OF GUERNICA,40
66965,ONF | NFB,Q22639250,RON FABER,CATUOR,THE TREE OF GUERNICA,31
66965,ONF | NFB,Q22639250,RON FABER,THE ROUGH ROAD TO FREEDOM,THE TREE OF GUERNICA,49
66965,ONF | NFB,Q22639250,RON FABER,THE YELLOW LEAF,THE TREE OF GUERNICA,51
66965,ONF | NFB,Q22639250,RON FABER,THE CIRCLE,THE TREE OF GUERNICA,40
66965,ONF | NFB,Q22639250,RON FABER,CHEMICAL CONQUEST,THE TREE OF GUERNICA,43
66965,ONF | NFB,Q22639250,RON FABER,FROZEN GOLD OF THE KLONDIKE,THE TREE OF GUERNICA,43
66965,ONF | NFB,Q22639250,RON FABER,GOODBYE WAR,THE TREE OF GUERNICA,32
66965,ONF | NFB,Q22639250,RON FABER,THE CITY: CARS OR PEOPLE?,THE TREE OF GUERNICA,42
66965,ONF | NFB,Q22639250,RON FABER,TCHOU-TCHOU,THE TREE OF GUERNICA,32
66965,ONF | NFB,Q22639250,RON FABER,INTERNATIONAL OPERATIONS,THE TREE OF GUERNICA,41
66965,ONF | NFB,Q22639250,RON FABER,NFBC ANIMATION COLLECTION TAPE 2,THE TREE OF GUERNICA,35
66965,ONF | NFB,Q22639250,RON FABER,BALLAD TO CROWFOOT,THE TREE OF GUERNICA,37
66965,ONF | NFB,Q22639250,RON FABER,BLACKWOOD,THE TREE OF GUERNICA,14
66965,ONF | NFB,Q22639250,RON FABER,THE LITTLE MEN OF CHROMAGNON,THE TREE OF GUERNICA,42
66965,ONF | NFB,Q22639250,RON FABER,NOTES FOR A FILM ABOUT DONNA AND GAIL,THE TREE OF GUERNICA,32
66965,ONF | NFB,Q22639250,RON FABER,SOLO WHITEWATER,THE TREE OF GUERNICA,34
66965,ONF | NFB,Q22639250,RON FABER,SPOOK SPORT,THE TREE OF GUERNICA,19
66965,ONF | NFB,Q22639250,RON FABER,SING A LITTLE,THE TREE OF GUERNICA,30
66965,ONF | NFB,Q22639250,RON FABER,I HATE TO LOSE,THE TREE OF GUERNICA,41
66965,ONF | NFB,Q22639250,RON FABER,SELF-PORTRAIT. PARTS 1-5,THE TREE OF GUERNICA,33
66965,ONF | NFB,Q22639250,RON FABER,GOING THROUGH CUSTOMS,THE TREE OF GUERNICA,34
66965,ONF | NFB,Q22639250,RON FABER,HERE AND THERE IN CANADA,THE TREE OF GUERNICA,45
66965,ONF | NFB,Q22639250,RON FABER,A PINTO FOR THE PRINCE,THE TREE OF GUERNICA,43
66965,ONF | NFB,Q22639250,RON FABER,TUKTU AND THE TRIALS OF STRENGTH,THE TREE OF GUERNICA,42
66965,ONF | NFB,Q22639250,RON FABER,CLIFF HANGERS [B&W],THE TREE OF GUERNICA,32
66965,ONF | NFB,Q22639250,RON FABER,FLORA: SCENES FROM A LEADERSHIP CONVENTION,THE TREE OF GUERNICA,36
66965,ONF | NFB,Q22639250,RON FABER,REPORT ON CANCER,THE TREE OF GUERNICA,39
66965,ONF | NFB,Q22639250,RON FABER,THE CITY AS MAN'S HOME,THE TREE OF GUERNICA,38
66965,ONF | NFB,Q22639250,RON FABER,JALAN JALAN: A JOURNEY IN SUDANESE JAVA,THE TREE OF GUERNICA,28
66965,ONF | NFB,Q22639250,RON FABER,CAROL'S MIRROR,THE TREE OF GUERNICA,29
66965,ONF | NFB,Q22639250,RON FABER,STIGMA,THE TREE OF GUERNICA,15
66965,ONF | NFB,Q22639250,RON FABER,GUNS FOR LIFE,THE TREE OF GUERNICA,36
66965,ONF | NFB,Q22639250,RON FABER,IT WASN'T EASY,THE TREE OF GUERNICA,35
66965,ONF | NFB,Q22639250,RON FABER,MONICA GOERMANN: GYMNAST,THE TREE OF GUERNICA,33
66965,ONF | NFB,Q22639250,RON FABER,COACHES,THE TREE OF GUERNICA,30
66965,ONF | NFB,Q22639250,RON FABER,THE RINK,THE TREE OF GUERNICA,43
66965,ONF | NFB,Q22639250,RON FABER,CATTLE RANCH,THE TREE OF GUERNICA,38
66965,ONF | NFB,Q22639250,RON FABER,WINDOW ON CANADA. NO. 29,THE TREE OF GUERNICA,29
66965,ONF | NFB,Q22639250,RON FABER,BEST FRIENDS,THE TREE OF GUERNICA,31
66965,ONF | NFB,Q22639250,RON FABER,CANADA VIGNETTES: LOG DRIVER'S WALTZ,THE TREE OF GUERNICA,33
66965,ONF | NFB,Q22639250,RON FABER,MY URBAN GARDEN,THE TREE OF GUERNICA,34
66965,ONF | NFB,Q22639250,RON FABER,AN UNREMARKABLE BIRTH,THE TREE OF GUERNICA,39
66965,ONF | NFB,Q22639250,RON FABER,CHILD BEHAVIOUR,THE TREE OF GUERNICA,29
66965,ONF | NFB,Q22639250,RON FABER,CIRCLE OF THE SUN,THE TREE OF GUERNICA,49
66965,ONF | NFB,Q22639250,RON FABER,WHAT DO YOU THINK ABOUT GETTING WHAT YOU'RE AFTER,THE TREE OF GUERNICA,29
66965,ONF | NFB,Q22639250,RON FABER,NORTHERN COMPOSITION,THE TREE OF GUERNICA,35
66965,ONF | NFB,Q22639250,RON FABER,CANCER IN WOMEN,THE TREE OF GUERNICA,34
66965,ONF | NFB,Q22639250,RON FABER,THE PONY,THE TREE OF GUERNICA,36
66965,ONF | NFB,Q22639250,RON FABER,DOWN THROUGH THE YEARS: A RANDOM VIEW OF MONTREAL,THE TREE OF GUERNICA,41
66965,ONF | NFB,Q22639250,RON FABER,21-87 (D),THE TREE OF GUERNICA,15
66965,ONF | NFB,Q22639250,RON FABER,IT'S NOT ENOUGH,THE TREE OF GUERNICA,40
66965,ONF | NFB,Q22639250,RON FABER,THE TENDER TALE OF CINDERELLA PENGUIN,THE TREE OF GUERNICA,46
66965,ONF | NFB,Q22639250,RON FABER,CORDELIA,THE TREE OF GUERNICA,29
66965,ONF | NFB,Q22639250,RON FABER,STAGECOACH TO THE STARS,THE TREE OF GUERNICA,51
66965,ONF | NFB,Q22639250,RON FABER,ORIGINAL SIN,THE TREE OF GUERNICA,25
66965,ONF | NFB,Q22639250,RON FABER,BENOIT [SUB-TITLED IN ENGLISH],THE TREE OF GUERNICA,33
66965,ONF | NFB,Q22639250,RON FABER,SKI BUMS,THE TREE OF GUERNICA,14
66965,ONF | NFB,Q22639250,RON FABER,HOW DEATH CAME TO EARTH,THE TREE OF GUERNICA,37
66965,ONF | NFB,Q22639250,RON FABER,A SCORE FOR WOMEN'S VOICES,THE TREE OF GUERNICA,35
66965,ONF | NFB,Q22639250,RON FABER,SMALL SMOKE AT BLAZE CREEK,THE TREE OF GUERNICA,30
66965,ONF | NFB,Q22639250,RON FABER,SUDDEN DEPARTURE,THE TREE OF GUERNICA,33
66965,ONF | NFB,Q22639250,RON FABER,PRECISION,THE TREE OF GUERNICA,21
66965,ONF | NFB,Q22639250,RON FABER,THE ENDURING WILDERNESS,THE TREE OF GUERNICA,47
66965,ONF | NFB,Q22639250,RON FABER,BARBED WIRE AND MANDOLINS,THE TREE OF GUERNICA,31
66965,ONF | NFB,Q22639250,RON FABER,THE WAR IS OVER,THE TREE OF GUERNICA,51
66965,ONF | NFB,Q22639250,RON FABER,THE NEW ALCHEMISTS,THE TREE OF GUERNICA,37
66965,ONF | NFB,Q22639250,RON FABER,MAKING THE MOST OF YOUR L.M.P.C.,THE TREE OF GUERNICA,43
66965,ONF | NFB,Q22639250,RON FABER,WATERFOWL - A RESOURCE IN DANGER,THE TREE OF GUERNICA,40
66965,ONF | NFB,Q22639250,RON FABER,BALLAD TO CORNWALLIS,THE TREE OF GUERNICA,25
66965,ONF | NFB,Q22639250,RON FABER,ONE SUMMER'S DAY,THE TREE OF GUERNICA,33
66965,ONF | NFB,Q22639250,RON FABER,TWO BAGATELLES,THE TREE OF GUERNICA,35
