acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
81824,ERIC MERTON,Q7821861,TONY BECKER,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],THE HUNTERS,24
81824,ERIC MERTON,Q4975092,MARIE ROBERTSON,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],BEYOND THE BORDER,31
81824,ERIC MERTON,Q3934875,RICHARD SKELTON,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],THE LONELIEST PLANET,30
81824,ERIC MERTON,Q1741058,KIERON DWYER,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],REMAINS,15
81824,ERIC MERTON,Q13560338,ERICA RHODES,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],KILLER EYE: HALLOWEEN HAUNT,30
81824,ERIC MERTON,Q264654,APRIL MATSON,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],VILE,5
81824,ERIC MERTON,Q18248851,VERONICA RICCI,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],BLOODY MARY 3D,20
81824,ERIC MERTON,Q65115738,ERIC RATHE,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],WITH LOVE,12
81824,ERIC MERTON,Q7329928,RICHARD WHARTON,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],THOR: THE DARK WORLD,26
81824,ERIC MERTON,Q28039590,ERIC MACLENNAN,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],ANNA KARENINA,21
81824,ERIC MERTON,Q3339781,NICK ORMEROD,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],BEL AMI,12
81824,ERIC MERTON,Q235959,ERIN HEATHERTON,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],ARE ALL MEN PEDOPHILES?,31
81824,ERIC MERTON,Q27450808,FRIEDRICH MOSER,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],THE BRUSSELS BUSINESS,29
81824,ERIC MERTON,Q5387594,ERIC SWINDERMAN,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],MADE IN CLEVELAND,20
81824,ERIC MERTON,Q51481556,MAURO HERCE,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],A PUERTA FRIA,25
81824,ERIC MERTON,Q156810,MARTHA ARGERICH,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],BLOODY DAUGHTER,20
81824,ERIC MERTON,Q21684245,HEIKO MERTEN,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],18 - DARE TO LIVE,22
81824,ERIC MERTON,Q1351772,ERIC WEST,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],THE JUDGE,17
81824,ERIC MERTON,Q6076742,ISAAC MARION,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],WARM BODIES,19
81824,ERIC MERTON,Q20987509,AARON MORTON,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],BLACK MIRROR: BANDERSNATCH,32
81824,ERIC MERTON,Q16234071,ERIC NELSEN,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],NIGHT HAS SETTLED,26
81824,ERIC MERTON,Q3956858,TOM RICE,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],"THE WAY, WAY BACK",24
81824,ERIC MERTON,Q5387899,ERICA MCDERMOTT,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],MANCHESTER BY THE SEA,32
81824,ERIC MERTON,Q19407701,BRICE MARTINET,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],Q14954636,0
81824,ERIC MERTON,Q3090083,FREDERIC NEYRAT,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],Q16009342,0
81824,ERIC MERTON,Q1351264,ERIC ERICSON,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],THE KEEPER OF LOST CAUSES,34
81824,ERIC MERTON,Q38054297,BERIT MADSEN,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],SEPIDEH,15
81824,ERIC MERTON,Q6084408,SERKAN ERCAN,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],YOZGAT BLUES,21
81824,ERIC MERTON,Q72932422,ALBERTO MERONI,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],PALMIRA - THE MOVIE,26
81824,ERIC MERTON,Q19754292,MEERA MENON,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],FARAH GOES BANG,25
81824,ERIC MERTON,Q19776470,ERIC GUT,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],UNKNOWN TERRITORY,29
81824,ERIC MERTON,Q454876,EFRIM MENUCK,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],COME WORRY WITH US!,22
81824,ERIC MERTON,Q1351323,ERIC HARDING,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],THE CURTAIN,21
81824,ERIC MERTON,Q16200342,ERICA FERNANDES,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],BABLOO HAPPY HAI,24
81824,ERIC MERTON,Q16634823,ERIC VERDIN,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],BREVES DE COMPTOIR,26
81824,ERIC MERTON,Q444365,FELICIA PEARSON,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],DA SWEET BLOOD OF JESUS,25
81824,ERIC MERTON,Q1904260,MARTIN KLEIN,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],Q18620286,0
81824,ERIC MERTON,Q58821362,ERIC POIRIER,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],TURBO KID,17
81824,ERIC MERTON,Q36795729,JORDI MORATO,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],SOBRE LA MARXA: THE CREATOR OF THE JUNGLE,40
81824,ERIC MERTON,Q1565735,JON EHRLICH,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],ASK ME ANYTHING,22
81824,ERIC MERTON,Q19949055,ERIC D. WEITZ,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],FROM CALIGARI TO HITLER: GERMAN CINEMA IN THE AGE OF THE MASSES,41
81824,ERIC MERTON,Q4790102,ARI HERSTAND,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],THE SECRET CHILDREN,30
81824,ERIC MERTON,Q87730009,MARTON KRISTOF,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],AFTERLIFE,17
81824,ERIC MERTON,Q2380351,ERIC MOUQUET,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],Q18289440,0
81824,ERIC MERTON,Q95820244,JAVIER MORON,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],ONE FOR THE ROAD,29
81824,ERIC MERTON,Q63208643,MERLIN DERVISEVIC,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],CRUEL AND UNUSUAL,22
81824,ERIC MERTON,Q65115724,ELRIC ROBICHON,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],ZIVA POSTEC: THE EDITOR BEHIND THE FILM SHOAH,39
81824,ERIC MERTON,Q3961036,SIMEON RICE,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],UNSULLIED,10
81824,ERIC MERTON,Q260214,NICKY ROMERO,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],WE ARE YOUR FRIENDS,28
81824,ERIC MERTON,Q3726098,ENRICO VENTI,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],QUEL BRAVO RAGAZZO,24
81824,ERIC MERTON,Q1351266,ERIC ERLANDSON,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],KURT COBAIN: MONTAGE OF HECK,30
81824,ERIC MERTON,Q21075782,ERICH ROLAND,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],HE NAMED ME MALALA,24
81824,ERIC MERTON,Q2393855,TONY DEMARCO,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],BLACK BEAUTY,19
81824,ERIC MERTON,Q28005167,ERIC KABONGO,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],WELCOME TO GERMANY,24
81824,ERIC MERTON,Q36797760,ERIC HANNEZO,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],ANELKA: MISUNDERSTOOD,23
81824,ERIC MERTON,Q16735301,NICK ROBERTSON,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],THE PACK,17
81824,ERIC MERTON,Q6394605,KERRY NORTON,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],DIRTY GOD,17
81824,ERIC MERTON,Q36292786,FEDERICO MUDONI,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],KELIME,10
81824,ERIC MERTON,Q56871615,DERON HORTON,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],"ROMAN J. ISRAEL, ESQ.",24
81824,ERIC MERTON,Q27733254,GEORGIA PEMBERTON,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],MISS PEREGRINE'S HOME FOR PECULIAR CHILDREN,36
81824,ERIC MERTON,Q28039596,ROBIN PEARCE,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],ROGUE ONE,19
81824,ERIC MERTON,Q5386451,ERIC ESRAILIAN,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],THE PROMISE,21
81824,ERIC MERTON,Q21526626,METIN KECECI,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],EKSI ELMALAR,16
81824,ERIC MERTON,Q28404161,ANGELICA NEGRON,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],MEMORIES OF A PENITENT HEART,35
81824,ERIC MERTON,Q24735168,REED RICKERT,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],THE THIRD ROOT,23
81824,ERIC MERTON,Q24640002,ERIC MEROLA,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],BURZYNSKI: THE CANCER CURE COVER-UP,31
81824,ERIC MERTON,Q27051833,RICHARD ROMERO,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],INFUSED: THE STORY OF ROCK N' ART FUSION,38
81824,ERIC MERTON,Q27050431,MARIO F. MARTONE,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],Q27050430,0
81824,ERIC MERTON,Q24705480,ERIC LAMHENE,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],HOTEL BUDAPEST,23
81824,ERIC MERTON,Q27051540,PERO KVESIC,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],Q27051538,0
81824,ERIC MERTON,Q26806075,EDWINA EXTON,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],SPIN OUT,15
81824,ERIC MERTON,Q5386993,ERIC LOW,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],LULU THE MOVIE,18
81824,ERIC MERTON,Q26864502,JEF MERTENS,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],BORBETOMAGUS: A POLLOCK OF SOUND,30
81824,ERIC MERTON,Q28791854,ROY EDRI,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],THE WEDDING PLAN,24
81824,ERIC MERTON,Q38613501,ERIC NGUYEN,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],HARLEY,12
81824,ERIC MERTON,Q24572614,KEN ERICS,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],THE BRIDGE,24
81824,ERIC MERTON,Q3591436,ERICK D'ORION,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],SURFER SUR LA GRACE,26
81824,ERIC MERTON,Q65115741,ERICH KROY,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],PHONE WHORE,16
81824,ERIC MERTON,Q26268915,ERIK SOMMERS,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],SPIDER-MAN: FAR FROM HOME,31
81824,ERIC MERTON,Q42244196,ERIC PEARSON,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],THOR: RAGNAROK,23
81824,ERIC MERTON,Q44472427,TONI PRINCE,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],A HUSTLER'S DIARY,24
81824,ERIC MERTON,Q50093799,ARNIE BURTON,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],THE GREATEST SHOWMAN,32
81824,ERIC MERTON,Q596956,ERIC RAMOS,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],MOONLIGHT OVER BALER,26
81824,ERIC MERTON,Q31210120,TONY PERRI,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],DAYDREAM HOTEL,23
81824,ERIC MERTON,Q65115740,ERICA ROTHMAN,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],IN THE WAVES,21
81824,ERIC MERTON,Q62128223,MARTIN FRIEDRICH,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],Q62128202,0
81824,ERIC MERTON,Q89013288,ERIK NELSON,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],A GRAY STATE,26
81824,ERIC MERTON,Q2836771,ALICIA MORTON,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],DEADPOOL 2,14
81824,ERIC MERTON,Q47166832,CAMERON BRITTON,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],THE GIRL IN THE SPIDER'S WEB,33
81824,ERIC MERTON,Q28474434,CEDRIC HERROU,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],TO THE FOUR WINDS,24
81824,ERIC MERTON,Q5272889,DICK ERIXON,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],Q56811092,0
81824,ERIC MERTON,Q960614,ERIC LINDROS,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],THE NAGANO TAPES,29
81824,ERIC MERTON,Q28678811,CHRIS MARTIN,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],UNDER THE WIRE,23
81824,ERIC MERTON,Q64414737,CHRIS MARTIN,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],THE BIGGEST LITTLE FARM,35
81824,ERIC MERTON,Q7945367,W. BRUCE CAMERON,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],A DOG'S WAY HOME,27
81824,ERIC MERTON,Q63515562,ROB RICHERT,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],THE LAST BLACK MAN IN SAN FRANCISCO,37
81824,ERIC MERTON,Q3591293,ERIC NEUHOFF,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],A CAUSE DES FILLES..?,24
81824,ERIC MERTON,Q65482363,ERIC LIN,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],THE SOUND OF SILENCE,28
81824,ERIC MERTON,Q4262910,DERBY ROMERO,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],PETUALANGAN SHERINA 2,27
81824,ERIC MERTON,Q61520970,MERT DINCER,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],Q66251918,0
81824,ERIC MERTON,Q25367717,NICO ROMERO,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],A QUIEN TE LLEVARIAS A UNA ISLA DESIERTA,39
81824,ERIC MERTON,Q61728866,TOM MERCIER,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],SYNONYMS,12
81824,ERIC MERTON,Q104213285,ERIC MORIN,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],WE ARE GOLD,21
81824,ERIC MERTON,Q61989974,ERIC FERRANTI,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],BERLIN BOUNCER,25
81824,ERIC MERTON,Q66920141,IMRI MATALON,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],BROKEN MIRRORS,23
81824,ERIC MERTON,Q72972339,ERICA OROFINO,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],TSI TEYOTO:TE (EVEN IN THE SILENCE),34
81824,ERIC MERTON,Q91233701,ROCIO ROMERO,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],"NONA. IF THEY SOAK ME, I'LL BURN THEM",37
81824,ERIC MERTON,Q63806707,ERICH HOEBER,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],MY SPY,8
81824,ERIC MERTON,Q262997,SIMON RICH,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],AN AMERICAN PICKLE,24
81824,ERIC MERTON,Q84493230,ERIC NAVARRO,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],HASTA QUE LA BODA NOS SEPARE,35
81824,ERIC MERTON,Q107596179,ERIC RISHER,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],THE FANDOM,19
81824,ERIC MERTON,Q108810987,ERIC USTIAN,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],MOST GUYS ARE LOSERS,28
81824,ERIC MERTON,Q105809082,EVREN ERCAN,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],BECOMING DURU,21
81824,ERIC MERTON,Q98754987,JOERI MELKERT,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],MEN AT WORK: MIAMI,24
81824,ERIC MERTON,Q27051980,MARTIN EDRALIN,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],ISLANDS,10
81824,ERIC MERTON,Q18224291,PEYTON MEYER,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],HE'S ALL THAT,23
81824,ERIC MERTON,Q77912362,ERIC POIRIER,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],BOOTLEGGER,14
81824,ERIC MERTON,Q23639324,ERIC OSBORNE,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],QUEEN OF SPADES,20
81824,ERIC MERTON,Q5387059,ERIC MATHENY,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],BLONDE,12
81824,ERIC MERTON,Q56316500,ERIC TOSTI,[TARONGA PARK; SYDNEY HARBOUR BRIDGE; THE GREAT BARRIER REEF; PEEPING AT PERTH],Q108071369,0
