acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
38859,ALAN SMITH,Q403885,AIDAN MITCHELL,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,SHUTTER ISLAND,35
38859,ALAN SMITH,Q19668307,KENT SMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,2:37,4
38859,ALAN SMITH,Q863224,BILLY SMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,THE DEPARTED,33
38859,ALAN SMITH,Q6118147,JACLYN A. SMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,AMERICAN PIE PRESENTS: THE NAKED MILE,56
38859,ALAN SMITH,Q640289,GRAHAM SMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,DEATH OF A PRESIDENT,35
38859,ALAN SMITH,Q270414,ANNE SMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,HALF LIGHT,26
38859,ALAN SMITH,Q22114971,STEPHEN ALTMAN,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,ALTMAN,16
38859,ALAN SMITH,Q21506005,NEVADA SMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,THE GUARDIAN,33
38859,ALAN SMITH,Q3088160,SAMANTHA MALONEY,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,ADVENTURES OF POWER,29
38859,ALAN SMITH,Q225823,TIMOTHY M. DOLAN,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,RED RIDING HOOD,34
38859,ALAN SMITH,Q78353414,MISCHA ALEXANDER,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,HOW TO MARRY A MILLIONAIRE,38
38859,ALAN SMITH,Q6769765,MARK SMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,ROLLIN' WITH THE NINES,44
38859,ALAN SMITH,Q6483548,LANCE SMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,BLUE COLLAR COMEDY TOUR: ONE FOR THE ROAD,36
38859,ALAN SMITH,Q7409521,SAMIR MALLAL,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,BOMBAY CALLING,25
38859,ALAN SMITH,Q14950522,DARYL SMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,CRACKHEADS GONE WILD,25
38859,ALAN SMITH,Q6374949,KAT ALANO,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,FIRST DAY HIGH,32
38859,ALAN SMITH,Q17046824,UMIT ACAR,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,D@BBE,12
38859,ALAN SMITH,Q4714865,ALEKSANDAR SIMIC,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,THE OPTIMISTS,36
38859,ALAN SMITH,Q16131699,MICHAEL ALONI,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,OUT IN THE DARK,41
38859,ALAN SMITH,Q21503499,SANDRA SMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,THE GAP,24
38859,ALAN SMITH,Q7544832,SMITA SHEWALE,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,ONE ROOM KITCHEN,31
38859,ALAN SMITH,Q6768454,MARK L. SMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,THE MIDNIGHT SKY,41
38859,ALAN SMITH,Q7405419,SALMAN SHAHID,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,DEDH ISHQIYA,25
38859,ALAN SMITH,Q312385,MATT SMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,THE FIVE(ISH) DOCTORS REBOOT,43
38859,ALAN SMITH,Q5047214,CARTER SMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,THE RUINS,35
38859,ALAN SMITH,Q6831779,MICHAEL KATLEMAN,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,PRIMEVAL,16
38859,ALAN SMITH,Q69592752,MEGAN SMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,GOODBYE BAFANA,21
38859,ALAN SMITH,Q4705677,ALAIN MEUNIER,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,CONTRE-ENQUETE,25
38859,ALAN SMITH,Q2917376,MOHIT CHAUHAN,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,CHAK DE! INDIA,32
38859,ALAN SMITH,Q3453858,RYAN SMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,CLOSING ESCROW,32
38859,ALAN SMITH,Q7456449,SETH CAPLAN,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,IN SEARCH OF A MIDNIGHT KISS,42
38859,ALAN SMITH,Q926963,ALAN RITCHSON,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,JUSTICE LEAGUE: THE NEW FRONTIER,41
38859,ALAN SMITH,Q6058993,HAMDI ALKAN,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,DERSIMIZ: ATATURK,34
38859,ALAN SMITH,Q7422369,SARAH HADLAND,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,MAGICIANS,23
38859,ALAN SMITH,Q106374612,DAVE ALEXANDER SMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,THE VISITOR,30
38859,ALAN SMITH,Q2420955,SAMI AL-ARIAN,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,USA VS. AL-ARIAN,31
38859,ALAN SMITH,Q7372515,ROY ALLEN SMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,MOSAIC,12
38859,ALAN SMITH,Q85048,MARIA ALTMANN,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,THE WOMAN IN GOLD,30
38859,ALAN SMITH,Q6724398,MACKENZIE SMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,THE FAMILY FANG,38
38859,ALAN SMITH,Q5990182,MAISIE SMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,THE OTHER BOLEYN GIRL,34
38859,ALAN SMITH,Q5980562,IAIN MITCHELL,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,THE OTHER BOLEYN GIRL,34
38859,ALAN SMITH,Q364901,ALEXANDER MCCALL SMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,THE MEERKATS,29
38859,ALAN SMITH,Q2872114,AUSTIN HIGHSMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,DOLPHIN TALE 2,32
38859,ALAN SMITH,Q7637147,SUMIT NIJHAWAN,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,BEGUM JAAN,19
38859,ALAN SMITH,Q173002,ALLAN MCNISH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,TRUTH IN 24,30
38859,ALAN SMITH,Q2825052,ADRIAN SITARU,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,BEST INTENTIONS,34
38859,ALAN SMITH,Q7456532,SETH LANDAU,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,BRYAN LOVES YOU,24
38859,ALAN SMITH,Q6790762,MATTHEW KALMAN,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,CIRCUMCISE ME,29
38859,ALAN SMITH,Q6688960,LOUISE SMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,THE SQUARE,30
38859,ALAN SMITH,Q2861208,ARIANE MICHEL,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,Q78443866,0
38859,ALAN SMITH,Q22096900,CRAIG T. SMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,EVERYMAN'S WAR,25
38859,ALAN SMITH,Q21518629,JAPAN MTHEMBU,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,INVICTUS,20
38859,ALAN SMITH,Q2698144,MAURICE SMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,BLOOD AND BONE,28
38859,ALAN SMITH,Q3620411,ANTONIQUE SMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,YELLING TO THE SKY,30
38859,ALAN SMITH,Q23915870,ALLAN CUBITT,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,THE BOYS ARE BACK,33
38859,ALAN SMITH,Q5364567,ELLA SMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,ST TRINIAN'S 2: THE LEGEND OF FRITTON'S GOLD,37
38859,ALAN SMITH,Q47012568,MARTIN ALOYAN,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,Q4165174,0
38859,ALAN SMITH,Q18683957,KEITH ALLAN,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,THE PERFECT SLEEP,33
38859,ALAN SMITH,Q5593252,GRAHAM SMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,1 DAY,8
38859,ALAN SMITH,Q56037475,PRITAM JALAN,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,TRISHNA,20
38859,ALAN SMITH,Q720768,MICHAEL LANG,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,SAINT MISBEHAVIN': THE WAVY GRAVY MOVIE,48
38859,ALAN SMITH,Q912401,BRIAN J. SMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,THE MATRIX RESURRECTIONS,39
38859,ALAN SMITH,Q7799484,THUSITHA LAKNATH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,BETWEEN TWO WORLDS,23
38859,ALAN SMITH,Q97463276,JAN SCHMITT,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,Q106718589,0
38859,ALAN SMITH,Q4730983,ALLAN STEELE,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,THE NEXT THREE DAYS,35
38859,ALAN SMITH,Q4706615,ALAN FINE,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,CAPTAIN AMERICA: THE FIRST AVENGER,45
38859,ALAN SMITH,Q4706105,ALAN BAGH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,BIRDEMIC: SHOCK AND TERROR,38
38859,ALAN SMITH,Q10494,ALAIN PROST,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,SENNA,17
38859,ALAN SMITH,Q2830594,ALAN STAFFORD,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,THIS AIN'T CHARMED XXX,37
38859,ALAN SMITH,Q335405,MIKAIL ASLAN,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,KICK OFF,12
38859,ALAN SMITH,Q16663136,MARK COLES SMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,AROUND THE BLOCK,31
38859,ALAN SMITH,Q16739240,ANNALENA SCHMIDT,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,VATER MORGANA,25
38859,ALAN SMITH,Q15454165,ADRIAN STAHLI,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,HARALD NAEGELI - THE ZURICH SPRAYER,39
38859,ALAN SMITH,Q6881653,MITHRA KURIAN,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,LADIES AND GENTLEMAN,32
38859,ALAN SMITH,Q6769762,MARK SMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,TWO BALLOONS,25
38859,ALAN SMITH,Q7546539,SMRITI IRANI,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,JAI BOLO TELANGANA,23
38859,ALAN SMITH,Q6275872,JONO SMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,SUS,13
38859,ALAN SMITH,Q16221080,SAMPATH NANDI,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,BENGAL TIGER,29
38859,ALAN SMITH,Q19816328,CHARLIE SMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,WINDFALL,20
38859,ALAN SMITH,Q13101414,ALAIN TSHINZA,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,HAMILIUS: HIP HOP CULTURE IN LUXEMBOURG,37
38859,ALAN SMITH,Q4994023,FELIX SMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,LOST IN AFRICA,32
38859,ALAN SMITH,Q7156113,PAWAN SINHA,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,PAWAN SINHA: HOW BRAINS LEARN TO SEE,41
38859,ALAN SMITH,Q24066258,CAROLIN SCHMITZ,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,Q80349496,0
38859,ALAN SMITH,Q18679286,JULIA SCHMITT,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,A DANGEROUS METHOD,39
38859,ALAN SMITH,Q66132399,SETH COLTAN,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,THOR,13
38859,ALAN SMITH,Q17505015,PARIS SMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,PUNCTURE,20
38859,ALAN SMITH,Q61948282,BEN SMITHARD,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,THE SECOND BEST EXOTIC MARIGOLD HOTEL,45
38859,ALAN SMITH,Q282341,JASON SMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,THE RUM DIARY,39
38859,ALAN SMITH,Q7408695,SAMANTHA LOGAN,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,DETACHMENT,34
38859,ALAN SMITH,Q16832233,SADIE CALVANO,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,THE PACKAGE,30
38859,ALAN SMITH,Q7422786,SARAH SMYTH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,SHE WHO MUST BURN,37
38859,ALAN SMITH,Q3355676,SHERIDAN SMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,THE HUNTSMAN: WINTER'S WAR,38
38859,ALAN SMITH,Q21074782,MAM SMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,3 MUSKETEERS,22
38859,ALAN SMITH,Q21074760,KEITH ALLEN,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,3 MUSKETEERS,22
38859,ALAN SMITH,Q16239360,JUSTIN SMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,SLEEPING BEAUTY,28
38859,ALAN SMITH,Q5990206,MAITE LANATA,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,FRANCIS: PRAY FOR ME,32
38859,ALAN SMITH,Q6132361,NANCY SIT,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,"IT'S A GREAT, GREAT WORLD",30
38859,ALAN SMITH,Q4802047,ARULNITHI,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,NAALU POLICEUM NALLA IRUNDHA OORUM,34
38859,ALAN SMITH,Q11721009,JAROSLAW SZMIDT,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,Q11718641,0
38859,ALAN SMITH,Q47018115,CAT SMITS,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,"BUMBLEFUCK, USA",25
38859,ALAN SMITH,Q16040645,ALAIN MAHE,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,Q60814902,0
38859,ALAN SMITH,Q106714456,ANJA SCHMIDT,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,Q106718763,0
38859,ALAN SMITH,Q16154102,ALICIA SIXTOS,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,THE AVENGERS,40
38859,ALAN SMITH,Q20873157,MARTIJN SMITS,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,SUPERJUFFIE,26
38859,ALAN SMITH,Q319183,JAN SMIT,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,HET BOMBARDEMENT,34
38859,ALAN SMITH,Q64392166,JORDAN JAMES SMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,NAZIS AT THE CENTER OF THE EARTH,40
38859,ALAN SMITH,Q71439300,ALEX SCHMIDT,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,FORGOTTEN,19
38859,ALAN SMITH,Q5031576,CANDACE SMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,THE BABYMAKERS,32
38859,ALAN SMITH,Q4661481,AAMINA SHEIKH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,JOSH: INDEPENDENCE THROUGH UNITY,35
38859,ALAN SMITH,Q6894206,MOHIT CHAUHAN,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,SECOND MARRIAGE DOT COM,33
38859,ALAN SMITH,Q269500,CHAD SMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,THERESA IS A MOTHER,35
38859,ALAN SMITH,Q84754570,ADELE SCHMIDT,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,ROMANTIC WARRIORS III: CANTERBURY TALES,37
38859,ALAN SMITH,Q56046027,AARON MEISTER,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,SUSHI GIRL,26
38859,ALAN SMITH,Q6749405,MANI MITCHELL,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,INTERSEXION,26
38859,ALAN SMITH,Q109786338,KIT BLAND,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,"NOW, FORAGER",22
38859,ALAN SMITH,Q56512093,SETH A. SMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,THE CRESCENT,36
38859,ALAN SMITH,Q965921,MITSU DAN,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,BE MY SLAVE,22
38859,ALAN SMITH,Q19394566,ALAIN MOUSSI,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,WHITE HOUSE DOWN,34
38859,ALAN SMITH,Q16175426,DYLAN SCHMID,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,STEP DOGS,23
38859,ALAN SMITH,Q6776602,MARTIN SIXSMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,PHILOMENA,19
38859,ALAN SMITH,Q454249,MAIA MITCHELL,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,THE LAST SUMMER,38
38859,ALAN SMITH,Q4735263,ALPHAN ESELI,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,THE LONG WAY HOME,33
38859,ALAN SMITH,Q7418394,SANJANA SINGH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,RENDAVATHU PADAM,27
38859,ALAN SMITH,Q13560418,ISMAT ALAMGIR,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,SIMANAHEEN,23
38859,ALAN SMITH,Q89189322,DANIELA SCHMIDT,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,Q12048112,0
38859,ALAN SMITH,Q6274452,JONATHAN SMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,SUMMER IN FEBRUARY,30
38859,ALAN SMITH,Q23926248,ALAIN MINIER,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,Q12152664,0
38859,ALAN SMITH,Q4934516,MARGITA AHLIN,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,HOTELL,16
38859,ALAN SMITH,Q19967903,BETH AALA,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,SUPERMENSCH: THE LEGEND OF SHEP GORDON,40
38859,ALAN SMITH,Q62609387,SIMONE SMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,"NEVER STEADY, NEVER STILL",33
38859,ALAN SMITH,Q23712249,SHORMI MALA,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,MRITTIKA MAYA,25
38859,ALAN SMITH,Q21029277,AMLAN DAS,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,TU KAHIBU NA MU,34
38859,ALAN SMITH,Q2511655,E. GENE SMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,DIGITAL DHARMA,32
38859,ALAN SMITH,Q64878010,SAMIA CHALA,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,Q64878007,0
38859,ALAN SMITH,Q72870883,ALVARO SARMIENTO,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,EL SUENO DE SONIA (SONIA'S DREAM),38
38859,ALAN SMITH,Q22963284,MOLLY SMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,THE GOOD LIE,33
38859,ALAN SMITH,Q27624466,ALAA SAFI,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,DOCTOR STRANGE,28
38859,ALAN SMITH,Q70616725,JOHN H. SMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,GOD'S NOT DEAD,32
38859,ALAN SMITH,Q7488279,SHANE SMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,FISHING WITHOUT NETS,38
38859,ALAN SMITH,Q7047796,DANA MEINRATH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,ZERO MOTIVATION,24
38859,ALAN SMITH,Q3499243,STEVEN KAPLAN,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,THE REWRITE,33
38859,ALAN SMITH,Q25094479,ANJANI SINGH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,M3 - MIDSUMMER MIDNIGHT MUMBAI,34
38859,ALAN SMITH,Q60291576,MICHAEL GALANTE,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,BOY MEETS GIRL,25
38859,ALAN SMITH,Q4736035,ALTAF SHAIKH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,W,0
38859,ALAN SMITH,Q20750303,FABIAN GASMIA,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,THE SPECIAL NEED,37
38859,ALAN SMITH,Q18638062,YASHMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,MASTER PIECE,29
38859,ALAN SMITH,Q7519791,SIMON SMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,TRACES OF SANDALWOOD,29
38859,ALAN SMITH,Q19325121,ANTONY SMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,VIKING: THE BERSERKERS,31
38859,ALAN SMITH,Q55761674,SAMIA DAHMANE,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,UN HOMME D'ETAT,34
38859,ALAN SMITH,Q17386539,PAWAN SINGH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,MAINE UNKO SAJAN CHUN LIYA,38
38859,ALAN SMITH,Q45038404,NITESH ANJAAN,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,DREAMING MURAKAMI,33
38859,ALAN SMITH,Q55812464,ALAIN MARGOT,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,I AM FEMEN,26
38859,ALAN SMITH,Q30641582,SUMIT GULATI,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,VIRGIN BHANUPRIYA,37
38859,ALAN SMITH,Q291421,MAZLAN OTHMAN,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,THE VISIT: AN ALIEN ENCOUNTER,37
38859,ALAN SMITH,Q16255210,ADAM SMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,TRESPASS AGAINST US,29
38859,ALAN SMITH,Q19958724,ALAN SAHIN,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,CAMINO DE SANTIAGO,33
38859,ALAN SMITH,Q61887701,ANN SMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,THE CHRISTMAS FAMILY IN THE LAND OF THE ELVES,45
38859,ALAN SMITH,Q1975348,NELA SCHMITZ,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,HEIL,13
38859,ALAN SMITH,Q19662199,LYNDON SMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,THE SECRET IN THEIR EYES,39
38859,ALAN SMITH,Q106283925,SCOTTNES L. SMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,HEAR ME MOVE,25
38859,ALAN SMITH,Q27656059,CHANDAN SINHA,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,PURNO DOIRGHO PREM KAHINI 2,37
38859,ALAN SMITH,Q28039891,ALAN RUSHTON,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,ROGUE ONE,27
38859,ALAN SMITH,Q16233366,SHAMIN MANNAN,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,LOVE SHAGUN,22
38859,ALAN SMITH,Q37993000,SAMIT KAKKAD,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,ASCHARYA FUCK IT,31
38859,ALAN SMITH,Q95258604,MATTHIAS LANG,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,Q24700932,0
38859,ALAN SMITH,Q27044688,MIKE LANG,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,HOW TO WIN A TICKLE FIGHT,35
38859,ALAN SMITH,Q26868926,ALLAN R. SMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,MARINE RAIDER MEMORIAL MARCH,42
38859,ALAN SMITH,Q27903057,PATRICK SMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,I AM BOLT,19
38859,ALAN SMITH,Q27042191,SHIKHA MAKAN,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,BACHELOR GIRLS,28
38859,ALAN SMITH,Q5512219,G. E. SMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,LEGS: A BIG ISSUE IN A SMALL TOWN,35
38859,ALAN SMITH,Q24705646,JASON SMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,CROSS COUNTRY,21
38859,ALAN SMITH,Q26917146,JACOB SMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,48 HOURS IN BALTIMORE,31
38859,ALAN SMITH,Q27041778,JASON GRANT SMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,I VOTED?,16
38859,ALAN SMITH,Q27052186,MATT HAAN,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,HOW THEY STEAL YOUR ID,34
38859,ALAN SMITH,Q26833891,JASLEEN SETHI,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,MISS TRANSGENDER: BRITAIN'S NEW BEAUTY QUEENS,39
38859,ALAN SMITH,Q12812557,YASEMIN ALLEN,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,DONERSE SENINDIR,34
38859,ALAN SMITH,Q24514909,ANU SITHARA,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,RAMANTE EDEN THOTTAM,35
38859,ALAN SMITH,Q27057776,NOAH J. SMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,REFUGE IN SPORTS,41
38859,ALAN SMITH,Q21591417,MATTHEW ALAN,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,TRUST FUND,30
38859,ALAN SMITH,Q28808955,AL MITCHELL,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,SAME KIND OF DIFFERENT AS ME,37
38859,ALAN SMITH,Q16239352,BALA SINGH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,KURANGU BOMMAI,25
38859,ALAN SMITH,Q4525700,DARINA SHMIDT,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,URFIN AND HIS WOODEN SOLDIERS,42
38859,ALAN SMITH,Q28839936,APARNAA SINGH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,IRADA,12
